cell,model,dataset,basis,pair,has_english,anchor,stratum,stratum_id,q_level,N,D,d,c,m,n_A,n_B,w_A,recovery_blind,enough
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_chinese,True,english,S0,0,0.38223308883455576,409,197,0.48166259168704156,0.6395939086294417,0.3197969543147208,66,60,0.5238095238095238,0.04761904761904767,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_chinese,True,english,S1,1,0.8913070669168232,533,103,0.19324577861163228,0.912621359223301,0.4563106796116505,63,31,0.6702127659574468,0.34042553191489366,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_chinese,True,english,S2,2,1.0,1058,65,0.06143667296786389,0.9846153846153847,0.49230769230769234,38,26,0.59375,0.1875,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_japanese,True,english,ALL,-1,,2000,414,0.207,0.7753623188405797,0.38768115942028986,218,103,0.6791277258566978,0.35825545171339557,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_japanese,True,english,S0,0,0.38223308883455576,409,193,0.4718826405867971,0.5854922279792746,0.2927461139896373,68,45,0.6017699115044248,0.20353982300884965,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_japanese,True,english,S1,1,0.8913070669168232,533,133,0.24953095684803,0.9097744360902256,0.4548872180451128,91,30,0.7520661157024794,0.5041322314049588,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_japanese,True,english,S2,2,1.0,1058,88,0.0831758034026465,0.9886363636363636,0.4943181818181818,59,28,0.6781609195402298,0.35632183908045967,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_russian,True,english,ALL,-1,,2000,327,0.1635,0.7400611620795107,0.37003058103975534,133,109,0.5495867768595041,0.09917355371900816,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_russian,True,english,S0,0,0.38223308883455576,409,171,0.4180929095354523,0.5847953216374269,0.29239766081871343,53,47,0.53,0.06000000000000005,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_russian,True,english,S1,1,0.8913070669168232,533,97,0.18198874296435272,0.865979381443299,0.4329896907216495,49,35,0.5833333333333334,0.16666666666666674,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_russian,True,english,S2,2,1.0,1058,59,0.055765595463137994,0.9830508474576272,0.4915254237288136,31,27,0.5344827586206896,0.06896551724137923,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_spanish,True,english,ALL,-1,,2000,306,0.153,0.7418300653594772,0.3709150326797386,129,98,0.5682819383259912,0.13656387665198233,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_spanish,True,english,S0,0,0.38223308883455576,409,154,0.3765281173594132,0.5714285714285714,0.2857142857142857,46,42,0.5227272727272727,0.045454545454545414,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_spanish,True,english,S1,1,0.8913070669168232,533,97,0.18198874296435272,0.8865979381443299,0.44329896907216493,57,29,0.6627906976744186,0.3255813953488371,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,english_vs_spanish,True,english,S2,2,1.0,1058,55,0.05198487712665406,0.9636363636363636,0.4818181818181818,26,27,0.49056603773584906,-0.018867924528301883,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_russian,False,russian,ALL,-1,,2000,405,0.2025,0.7580246913580246,0.3790123456790123,199,108,0.6482084690553745,0.2964169381107491,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_russian,False,russian,S0,0,0.38223308883455576,409,199,0.48655256723716384,0.5979899497487438,0.2989949748743719,68,51,0.5714285714285714,0.1428571428571428,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_russian,False,russian,S1,1,0.8913070669168232,533,132,0.24765478424015008,0.8863636363636364,0.4431818181818182,82,35,0.7008547008547008,0.4017094017094016,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_russian,False,russian,S2,2,1.0,1058,74,0.06994328922495274,0.9594594594594594,0.4797297297297297,49,22,0.6901408450704225,0.380281690140845,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_spanish,False,spanish,ALL,-1,,2000,393,0.1965,0.7582697201017812,0.3791348600508906,191,107,0.6409395973154363,0.2818791946308725,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_spanish,False,spanish,S0,0,0.38223308883455576,409,174,0.4254278728606357,0.5574712643678161,0.27873563218390807,58,39,0.5979381443298969,0.19587628865979378,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_spanish,False,spanish,S1,1,0.8913070669168232,533,137,0.2570356472795497,0.8832116788321168,0.4416058394160584,77,44,0.6363636363636364,0.2727272727272727,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,japanese_vs_spanish,False,spanish,S2,2,1.0,1058,82,0.07750472589792061,0.975609756097561,0.4878048780487805,56,24,0.7,0.3999999999999999,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,russian_vs_spanish,False,russian,ALL,-1,,2000,338,0.169,0.7248520710059172,0.3624260355029586,126,119,0.5142857142857142,0.02857142857142847,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,russian_vs_spanish,False,russian,S0,0,0.38223308883455576,409,164,0.40097799511002447,0.5365853658536586,0.2682926829268293,43,45,0.48863636363636365,-0.022727272727272707,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,russian_vs_spanish,False,russian,S1,1,0.8913070669168232,533,112,0.2101313320825516,0.875,0.4375,56,42,0.5714285714285714,0.1428571428571428,True
gpt4omini|mathqa,gpt4omini,mathqa,cross_model,russian_vs_spanish,False,russian,S2,2,1.0,1058,62,0.05860113421550094,0.9516129032258065,0.47580645161290325,27,32,0.4576271186440678,-0.0847457627118644,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_japanese,False,japanese,ALL,-1,,2000,407,0.2035,0.7542997542997543,0.37714987714987713,157,150,0.511400651465798,0.0228013029315961,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_japanese,False,japanese,S0,0,0.3270568278201866,393,161,0.40966921119592875,0.5652173913043478,0.2826086956521739,47,44,0.5164835164835165,0.03296703296703307,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_japanese,False,japanese,S1,1,0.7898058252427184,412,138,0.33495145631067963,0.8405797101449275,0.42028985507246375,58,58,0.5,0.0,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_japanese,False,japanese,S2,2,0.9333333333333333,253,49,0.19367588932806323,0.8979591836734694,0.4489795918367347,22,22,0.5,0.0,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_japanese,False,japanese,S3,3,1.0,942,59,0.06263269639065817,0.9491525423728814,0.4745762711864407,30,26,0.5357142857142857,0.0714285714285714,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_russian,False,russian,ALL,-1,,2000,373,0.1865,0.774798927613941,0.3873994638069705,153,136,0.5294117647058824,0.05882352941176472,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_russian,False,russian,S0,0,0.3270568278201866,393,139,0.35368956743002544,0.5899280575539568,0.2949640287769784,37,45,0.45121951219512196,-0.09756097560975607,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_russian,False,russian,S1,1,0.7898058252427184,412,131,0.3179611650485437,0.8320610687022901,0.41603053435114506,60,49,0.5504587155963303,0.10091743119266061,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_russian,False,russian,S2,2,0.9333333333333333,253,46,0.18181818181818182,0.8913043478260869,0.44565217391304346,22,19,0.5365853658536586,0.07317073170731714,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_russian,False,russian,S3,3,1.0,942,57,0.06050955414012739,1.0,0.5,34,23,0.5964912280701754,0.1929824561403508,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_spanish,False,spanish,ALL,-1,,2000,374,0.187,0.786096256684492,0.393048128342246,173,121,0.5884353741496599,0.1768707482993197,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_spanish,False,spanish,S0,0,0.3270568278201866,393,151,0.3842239185750636,0.5960264900662252,0.2980132450331126,45,45,0.5,0.0,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_spanish,False,spanish,S1,1,0.7898058252427184,412,119,0.28883495145631066,0.8739495798319328,0.4369747899159664,64,40,0.6153846153846154,0.23076923076923084,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_spanish,False,spanish,S2,2,0.9333333333333333,253,47,0.1857707509881423,0.9148936170212766,0.4574468085106383,30,13,0.6976744186046512,0.39534883720930236,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,chinese_vs_spanish,False,spanish,S3,3,1.0,942,57,0.06050955414012739,1.0,0.5,34,23,0.5964912280701754,0.1929824561403508,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_chinese,True,english,ALL,-1,,2000,357,0.1785,0.8151260504201681,0.40756302521008403,208,83,0.7147766323024055,0.429553264604811,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_chinese,True,english,S0,0,0.3270568278201866,393,144,0.366412213740458,0.6388888888888888,0.3194444444444444,56,36,0.6086956521739131,0.21739130434782616,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_chinese,True,english,S1,1,0.7898058252427184,412,125,0.30339805825242716,0.896,0.448,83,29,0.7410714285714286,0.4821428571428572,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_chinese,True,english,S2,2,0.9333333333333333,253,41,0.16205533596837945,0.975609756097561,0.4878048780487805,32,8,0.8,0.6000000000000001,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_chinese,True,english,S3,3,1.0,942,47,0.049893842887473464,1.0,0.5,37,10,0.7872340425531915,0.574468085106383,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_japanese,True,english,ALL,-1,,2000,391,0.1955,0.8081841432225064,0.4040920716112532,217,99,0.6867088607594937,0.37341772151898733,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_japanese,True,english,S0,0,0.3270568278201866,393,170,0.43256997455470736,0.6411764705882353,0.3205882352941177,63,46,0.5779816513761468,0.15596330275229353,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_japanese,True,english,S1,1,0.7898058252427184,412,135,0.3276699029126214,0.9037037037037037,0.45185185185185184,88,34,0.7213114754098361,0.4426229508196722,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_japanese,True,english,S2,2,0.9333333333333333,253,43,0.16996047430830039,0.9767441860465116,0.4883720930232558,33,9,0.7857142857142857,0.5714285714285714,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_japanese,True,english,S3,3,1.0,942,43,0.045647558386411886,1.0,0.5,33,10,0.7674418604651163,0.5348837209302326,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_russian,True,english,ALL,-1,,2000,318,0.159,0.8113207547169812,0.4056603773584906,183,75,0.7093023255813954,0.4186046511627908,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_russian,True,english,S0,0,0.3270568278201866,393,145,0.36895674300254455,0.6620689655172414,0.3310344827586207,62,34,0.6458333333333334,0.29166666666666674,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_russian,True,english,S1,1,0.7898058252427184,412,106,0.25728155339805825,0.9150943396226415,0.45754716981132076,70,27,0.7216494845360825,0.44329896907216493,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_russian,True,english,S2,2,0.9333333333333333,253,35,0.1383399209486166,0.9428571428571428,0.4714285714285714,27,6,0.8181818181818182,0.6363636363636365,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_russian,True,english,S3,3,1.0,942,32,0.03397027600849257,1.0,0.5,24,8,0.75,0.5,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_spanish,True,english,ALL,-1,,2000,275,0.1375,0.8036363636363636,0.4018181818181818,147,74,0.665158371040724,0.3303167420814479,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_spanish,True,english,S0,0,0.3270568278201866,393,126,0.32061068702290074,0.6825396825396826,0.3412698412698413,53,33,0.6162790697674418,0.2325581395348837,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_spanish,True,english,S1,1,0.7898058252427184,412,97,0.2354368932038835,0.8865979381443299,0.44329896907216493,58,28,0.6744186046511628,0.34883720930232553,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_spanish,True,english,S2,2,0.9333333333333333,253,22,0.08695652173913043,0.8636363636363636,0.4318181818181818,13,6,0.6842105263157895,0.368421052631579,False
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,english_vs_spanish,True,english,S3,3,1.0,942,30,0.03184713375796178,1.0,0.5,23,7,0.7666666666666667,0.5333333333333334,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_russian,False,russian,ALL,-1,,2000,396,0.198,0.7676767676767676,0.3838383838383838,157,147,0.5164473684210527,0.03289473684210531,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_russian,False,russian,S0,0,0.3270568278201866,393,150,0.3816793893129771,0.5266666666666666,0.2633333333333333,34,45,0.43037974683544306,-0.1392405063291139,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_russian,False,russian,S1,1,0.7898058252427184,412,144,0.34951456310679613,0.8680555555555556,0.4340277777777778,68,57,0.544,0.08800000000000008,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_russian,False,russian,S2,2,0.9333333333333333,253,55,0.21739130434782608,0.9636363636363636,0.4818181818181818,28,25,0.5283018867924528,0.05660377358490565,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_russian,False,russian,S3,3,1.0,942,47,0.049893842887473464,1.0,0.5,27,20,0.574468085106383,0.14893617021276606,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_spanish,False,spanish,ALL,-1,,2000,383,0.1915,0.7963446475195822,0.3981723237597911,175,130,0.5737704918032787,0.14754098360655732,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_spanish,False,spanish,S0,0,0.3270568278201866,393,158,0.4020356234096692,0.6012658227848101,0.30063291139240506,46,49,0.4842105263157895,-0.03157894736842104,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_spanish,False,spanish,S1,1,0.7898058252427184,412,132,0.32038834951456313,0.9090909090909091,0.45454545454545453,72,48,0.6,0.19999999999999996,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_spanish,False,spanish,S2,2,0.9333333333333333,253,43,0.16996047430830039,0.9534883720930233,0.47674418604651164,29,12,0.7073170731707317,0.41463414634146334,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,japanese_vs_spanish,False,spanish,S3,3,1.0,942,50,0.05307855626326964,0.98,0.49,28,21,0.5714285714285714,0.1428571428571428,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,russian_vs_spanish,False,spanish,ALL,-1,,2000,320,0.16,0.765625,0.3828125,140,105,0.5714285714285714,0.1428571428571428,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,russian_vs_spanish,False,spanish,S0,0,0.3270568278201866,393,140,0.356234096692112,0.5714285714285714,0.2857142857142857,44,36,0.55,0.10000000000000009,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,russian_vs_spanish,False,spanish,S1,1,0.7898058252427184,412,108,0.2621359223300971,0.8796296296296297,0.4398148148148148,54,41,0.5684210526315789,0.13684210526315788,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,russian_vs_spanish,False,spanish,S2,2,0.9333333333333333,253,30,0.11857707509881422,0.9333333333333333,0.4666666666666667,21,7,0.75,0.5,True
gpt4omini|mmlu,gpt4omini,mmlu,cross_model,russian_vs_spanish,False,spanish,S3,3,1.0,942,42,0.044585987261146494,1.0,0.5,21,21,0.5,0.0,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_japanese,False,chinese,ALL,-1,,817,185,0.22643818849449204,0.7135135135135136,0.3567567567567568,75,57,0.5681818181818182,0.13636363636363646,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_japanese,False,chinese,S0,0,0.28875,160,59,0.36875,0.3728813559322034,0.1864406779661017,15,7,0.6818181818181818,0.36363636363636354,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_japanese,False,chinese,S1,1,0.7105022831050227,146,56,0.3835616438356164,0.75,0.375,24,18,0.5714285714285714,0.1428571428571428,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_japanese,False,chinese,S2,2,0.9108527131782949,172,42,0.2441860465116279,0.9761904761904762,0.4880952380952381,24,17,0.5853658536585366,0.1707317073170731,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_japanese,False,chinese,S3,3,1.0,339,28,0.08259587020648967,0.9642857142857143,0.48214285714285715,12,15,0.4444444444444444,-0.11111111111111116,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_russian,False,chinese,ALL,-1,,817,193,0.23623011015911874,0.7305699481865285,0.36528497409326427,82,59,0.5815602836879432,0.16312056737588643,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_russian,False,chinese,S0,0,0.28875,160,66,0.4125,0.3939393939393939,0.19696969696969696,16,10,0.6153846153846154,0.23076923076923084,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_russian,False,chinese,S1,1,0.7105022831050227,146,60,0.410958904109589,0.8333333333333334,0.4166666666666667,29,21,0.58,0.15999999999999992,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_russian,False,chinese,S2,2,0.9108527131782949,172,36,0.20930232558139536,0.9444444444444444,0.4722222222222222,20,14,0.5882352941176471,0.17647058823529416,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_russian,False,chinese,S3,3,1.0,339,31,0.09144542772861357,1.0,0.5,17,14,0.5483870967741935,0.09677419354838701,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_spanish,False,chinese,ALL,-1,,817,194,0.23745410036719705,0.7164948453608248,0.3582474226804124,72,67,0.5179856115107914,0.03597122302158273,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_spanish,False,chinese,S0,0,0.28875,160,71,0.44375,0.4647887323943662,0.2323943661971831,20,13,0.6060606060606061,0.21212121212121215,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_spanish,False,chinese,S1,1,0.7105022831050227,146,60,0.410958904109589,0.75,0.375,26,19,0.5777777777777777,0.15555555555555545,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_spanish,False,chinese,S2,2,0.9108527131782949,172,41,0.23837209302325582,0.9512195121951219,0.47560975609756095,20,19,0.5128205128205128,0.02564102564102555,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,chinese_vs_spanish,False,chinese,S3,3,1.0,339,22,0.06489675516224189,1.0,0.5,6,16,0.2727272727272727,-0.4545454545454546,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_chinese,True,english,ALL,-1,,817,167,0.204406364749082,0.718562874251497,0.3592814371257485,64,56,0.5333333333333333,0.06666666666666665,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_chinese,True,english,S0,0,0.28875,160,60,0.375,0.5833333333333334,0.2916666666666667,20,15,0.5714285714285714,0.1428571428571428,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_chinese,True,english,S1,1,0.7105022831050227,146,49,0.3356164383561644,0.6530612244897959,0.32653061224489793,12,20,0.375,-0.25,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_chinese,True,english,S2,2,0.9108527131782949,172,39,0.22674418604651161,0.8717948717948718,0.4358974358974359,17,17,0.5,0.0,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_chinese,True,english,S3,3,1.0,339,19,0.05604719764011799,1.0,0.5,15,4,0.7894736842105263,0.5789473684210527,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_japanese,True,english,ALL,-1,,817,169,0.20685434516523868,0.6982248520710059,0.34911242603550297,72,46,0.6101694915254238,0.22033898305084754,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_japanese,True,english,S0,0,0.28875,160,65,0.40625,0.5076923076923077,0.25384615384615383,23,10,0.696969696969697,0.39393939393939403,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_japanese,True,english,S1,1,0.7105022831050227,146,51,0.3493150684931507,0.7058823529411765,0.35294117647058826,17,19,0.4722222222222222,-0.05555555555555558,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_japanese,True,english,S2,2,0.9108527131782949,172,37,0.21511627906976744,0.8918918918918919,0.44594594594594594,20,13,0.6060606060606061,0.21212121212121215,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_japanese,True,english,S3,3,1.0,339,16,0.0471976401179941,1.0,0.5,12,4,0.75,0.5,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_russian,True,english,ALL,-1,,817,176,0.21542227662178703,0.6647727272727273,0.33238636363636365,74,43,0.6324786324786325,0.2649572649572649,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_russian,True,english,S0,0,0.28875,160,66,0.4125,0.4090909090909091,0.20454545454545456,19,8,0.7037037037037037,0.40740740740740744,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_russian,True,english,S1,1,0.7105022831050227,146,55,0.3767123287671233,0.7272727272727273,0.36363636363636365,20,20,0.5,0.0,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_russian,True,english,S2,2,0.9108527131782949,172,33,0.19186046511627908,0.8484848484848485,0.42424242424242425,17,11,0.6071428571428571,0.2142857142857142,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_russian,True,english,S3,3,1.0,339,22,0.06489675516224189,1.0,0.5,18,4,0.8181818181818182,0.6363636363636365,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_spanish,True,english,ALL,-1,,817,150,0.1835985312117503,0.66,0.33,56,43,0.5656565656565656,0.13131313131313127,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_spanish,True,english,S0,0,0.28875,160,61,0.38125,0.4262295081967213,0.21311475409836064,19,7,0.7307692307692307,0.46153846153846145,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_spanish,True,english,S1,1,0.7105022831050227,146,47,0.3219178082191781,0.7446808510638298,0.3723404255319149,17,18,0.4857142857142857,-0.02857142857142858,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_spanish,True,english,S2,2,0.9108527131782949,172,33,0.19186046511627908,0.8787878787878788,0.4393939393939394,15,14,0.5172413793103449,0.034482758620689724,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,english_vs_spanish,True,english,S3,3,1.0,339,9,0.02654867256637168,1.0,0.5,5,4,0.5555555555555556,0.11111111111111116,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_russian,False,japanese,ALL,-1,,817,175,0.2141982864137087,0.6914285714285714,0.3457142857142857,63,58,0.5206611570247934,0.04132231404958686,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_russian,False,japanese,S0,0,0.28875,160,56,0.35,0.39285714285714285,0.19642857142857142,10,12,0.45454545454545453,-0.09090909090909094,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_russian,False,japanese,S1,1,0.7105022831050227,146,56,0.3835616438356164,0.7142857142857143,0.35714285714285715,21,19,0.525,0.050000000000000044,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_russian,False,japanese,S2,2,0.9108527131782949,172,38,0.22093023255813954,0.9210526315789473,0.4605263157894737,17,18,0.4857142857142857,-0.02857142857142858,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_russian,False,japanese,S3,3,1.0,339,25,0.07374631268436578,0.96,0.48,15,9,0.625,0.25,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_spanish,False,spanish,ALL,-1,,817,172,0.21052631578947367,0.6453488372093024,0.3226744186046512,62,49,0.5585585585585585,0.11711711711711703,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_spanish,False,spanish,S0,0,0.28875,160,63,0.39375,0.36507936507936506,0.18253968253968253,12,11,0.5217391304347826,0.04347826086956519,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_spanish,False,spanish,S1,1,0.7105022831050227,146,59,0.4041095890410959,0.7288135593220338,0.3644067796610169,21,22,0.4883720930232558,-0.023255813953488413,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_spanish,False,spanish,S2,2,0.9108527131782949,172,35,0.20348837209302326,0.8571428571428571,0.42857142857142855,18,12,0.6,0.19999999999999996,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,japanese_vs_spanish,False,spanish,S3,3,1.0,339,15,0.04424778761061947,1.0,0.5,11,4,0.7333333333333333,0.46666666666666656,False
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,russian_vs_spanish,False,spanish,ALL,-1,,817,171,0.20930232558139536,0.6198830409356725,0.30994152046783624,62,44,0.5849056603773585,0.16981132075471694,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,russian_vs_spanish,False,spanish,S0,0,0.28875,160,62,0.3875,0.27419354838709675,0.13709677419354838,8,9,0.47058823529411764,-0.05882352941176472,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,russian_vs_spanish,False,spanish,S1,1,0.7105022831050227,146,55,0.3767123287671233,0.7090909090909091,0.35454545454545455,20,19,0.5128205128205128,0.02564102564102555,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,russian_vs_spanish,False,spanish,S2,2,0.9108527131782949,172,34,0.19767441860465115,0.9117647058823529,0.45588235294117646,18,13,0.5806451612903226,0.16129032258064524,True
gpt4omini|truthfulqa,gpt4omini,truthfulqa,cross_model,russian_vs_spanish,False,spanish,S3,3,1.0,339,20,0.058997050147492625,0.95,0.475,16,3,0.8421052631578947,0.6842105263157894,False
qwen|commonsenseqa,qwen,commonsenseqa,cross_model,chinese_vs_japanese,False,chinese,ALL,-1,,2000,658,0.329,0.7659574468085106,0.3829787234042553,258,246,0.5119047619047619,0.023809523809523725,True
qwen|commonsenseqa,qwen,commonsenseqa,cross_model,chinese_vs_japanese,False,chinese,S0,0,0.17333333333333334,405,193,0.4765432098765432,0.5803108808290155,0.29015544041450775,52,60,0.4642857142857143,-0.0714285714285714,True
